ENSG00000240592	-6.258
ENSG00000164318	-6.258
ENSG00000146648	1.733
ENSG00000138798	-3.695
ENSG00000135766	3.844
ENSG00000269858	3.844
ENSG00000129521	3.632
ENSG00000106991	-3.484
ENSG00000120738	0.0
ENSG00000122877	0.212
ENSG00000173442	0.212
ENSG00000115504	0.212
ENSG00000110047	3.844
ENSG00000024422	3.844
ENSG00000013016	3.844
ENSG00000103966	3.844
ENSG00000181090	3.844
ENSG00000204371	3.844
ENSG00000206376	3.844
ENSG00000238134	3.844
ENSG00000236759	3.844
ENSG00000232045	3.844
ENSG00000227333	3.844
ENSG00000149547	2.774
ENSG00000111361	0.212
ENSG00000115211	0.212
ENSG00000145191	0.212
ENSG00000070785	0.212
ENSG00000176396	0.212
ENSG00000175376	0.212
ENSG00000114784	0.212
ENSG00000173812	0.212
ENSG00000144895	0.212
ENSG00000143486	0.212
ENSG00000107581	0.212
ENSG00000106263	0.212
ENSG00000184110	0.212
ENSG00000100353	0.212
ENSG00000104408	0.212
ENSG00000175390	0.212
ENSG00000130811	0.212
ENSG00000147677	0.212
ENSG00000084623	0.212
ENSG00000104131	0.212
ENSG00000178982	0.212
ENSG00000282986	0.212
ENSG00000100129	0.212
ENSG00000149100	0.212
ENSG00000205609	0.212
ENSG00000032389	0.212
ENSG00000124102	-5.521
ENSG00000116299	-3.695
ENSG00000164659	-3.484
ENSG00000066044	0.212
ENSG00000107105	0.212
ENSG00000162374	0.212
ENSG00000248329	-4.437
ENSG00000120690	0.212
ENSG00000109381	0.212
ENSG00000102034	0.212
ENSG00000225968	-1.663
ENSG00000126767	-0.525
ENSG00000111145	0.212
ENSG00000158711	0.212
ENSG00000118985	0.212
ENSG00000105656	0.212
ENSG00000155849	0.212
ENSG00000062598	0.212
ENSG00000197561	-4.673
ENSG00000277571	-4.673
ENSG00000049540	-5.309
ENSG00000011007	0.212
ENSG00000103363	0.212
ENSG00000130165	3.632
ENSG00000066322	2.774
ENSG00000197977	2.563
ENSG00000119915	1.826
ENSG00000118402	1.826
ENSG00000012660	2.774
ENSG00000170522	1.826
ENSG00000164181	6.171
ENSG00000070061	0.212
ENSG00000134014	3.844
ENSG00000170291	0.212
ENSG00000288485	0.212
ENSG00000153207	0.212
ENSG00000130830	0.212
ENSG00000066629	0.212
ENSG00000149499	0.212
ENSG00000143924	0.212
ENSG00000130023	2.563
ENSG00000276187	2.563
ENSG00000170571	-3.484
ENSG00000161671	-1.875
ENSG00000127463	-3.695
ENSG00000104412	0.212
ENSG00000125037	2.563
ENSG00000128463	2.774
ENSG00000169446	2.774
ENSG00000127774	2.774
ENSG00000134153	-1.138
ENSG00000102119	2.774
ENSG00000154920	0.212
ENSG00000186998	-6.258
ENSG00000138080	-6.258
ENSG00000132205	-6.258
ENSG00000183798	-6.258
ENSG00000134531	1.826
ENSG00000213853	1.826
ENSG00000142227	1.826
ENSG00000183172	2.563
ENSG00000272901	2.563
ENSG00000272835	2.563
ENSG00000274112	2.563
ENSG00000158636	-0.525
ENSG00000154380	0.212
ENSG00000132464	-4.226
ENSG00000167280	0.212
ENSG00000149218	-3.489
ENSG00000111405	-3.936
ENSG00000173818	3.632
ENSG00000168913	-3.7
ENSG00000124074	0.212
ENSG00000130382	0.212
ENSG00000188316	5.217
ENSG00000074800	5.429
ENSG00000108515	5.429
ENSG00000132199	5.429
ENSG00000111674	5.429
ENSG00000145293	3.632
ENSG00000166598	-2.414
ENSG00000197594	5.434
ENSG00000136960	-1.041
ENSG00000154269	5.222
ENSG00000001561	1.522
ENSG00000112796	3.342
ENSG00000164303	-0.829
ENSG00000182156	3.342
ENSG00000213462	-4.437
ENSG00000143420	0.212
ENSG00000154646	1.59
ENSG00000138185	1.59
ENSG00000054179	5.222
ENSG00000168032	5.222
ENSG00000197217	1.59
ENSG00000187097	-4.673
ENSG00000197586	1.59
ENSG00000198018	1.59
ENSG00000188833	1.59
ENSG00000165689	0.212
ENSG00000120533	0.212
ENSG00000163378	-4.437
ENSG00000163508	0.212
ENSG00000127527	3.844
ENSG00000100393	3.844
ENSG00000181562	-3.7
ENSG00000181552	-3.7
ENSG00000183495	3.844
ENSG00000116016	0.212
ENSG00000159023	0.212
ENSG00000166947	0.212
ENSG00000120616	0.212
ENSG00000135999	0.212
ENSG00000119888	-3.695
ENSG00000205929	-4.437
ENSG00000262938	-4.437
ENSG00000101000	-3.695
ENSG00000086289	-6.258
ENSG00000152223	0.212
ENSG00000182585	-3.695
ENSG00000146904	3.554
ENSG00000284816	3.554
ENSG00000142627	1.733
ENSG00000044524	3.554
ENSG00000116106	3.554
ENSG00000145242	3.554
ENSG00000080224	3.554
ENSG00000135333	3.554
ENSG00000070886	3.554
ENSG00000183317	-1.875
ENSG00000154928	3.554
ENSG00000133216	1.733
ENSG00000182580	1.733
ENSG00000196411	1.733
ENSG00000105131	4.147
ENSG00000172031	4.147
ENSG00000261150	0.212
ENSG00000112425	5.429
ENSG00000178567	0.212
ENSG00000063245	3.844
ENSG00000072134	3.844
ENSG00000049283	3.844
ENSG00000113282	3.844
ENSG00000277303	0.212
ENSG00000273604	0.212
ENSG00000187266	-3.484
ENSG00000130427	-6.258
ENSG00000101448	-5.521
ENSG00000249139	-5.521
ENSG00000085832	3.844
ENSG00000151491	0.212
ENSG00000138018	2.774
ENSG00000083782	-6.258
ENSG00000120160	-1.875
ENSG00000182150	3.844
ENSG00000132591	3.844
ENSG00000164307	5.222
ENSG00000164308	5.222
ENSG00000141736	1.733
ENSG00000065361	1.733
ENSG00000178568	1.733
ENSG00000112851	0.212
ENSG00000187672	0.212
ENSG00000186871	3.844
ENSG00000012061	0.212
ENSG00000104884	3.632
ENSG00000163161	3.844
ENSG00000134899	3.844
ENSG00000225830	3.844
ENSG00000049167	0.212
ENSG00000105438	2.774
ENSG00000136240	2.563
ENSG00000100196	2.563
ENSG00000124882	-3.695
ENSG00000135063	-0.926
ENSG00000104059	2.563
ENSG00000160767	2.037
ENSG00000262666	2.037
ENSG00000120705	0.212
ENSG00000103342	3.632
ENSG00000189369	3.632
ENSG00000178752	-4.226
ENSG00000105722	0.212
ENSG00000104549	6.217
ENSG00000149809	6.195
ENSG00000133935	2.563
ENSG00000113719	1.826
ENSG00000087502	2.563
ENSG00000125991	2.037
ENSG00000157554	0.212
ENSG00000100632	0.212
ENSG00000104626	5.429
ENSG00000196678	5.217
ENSG00000117419	5.217
ENSG00000104714	0.212
ENSG00000177459	0.212
ENSG00000068912	-6.258
ENSG00000107566	2.037
ENSG00000147475	2.037
ENSG00000164010	-3.484
ENSG00000136541	0.212
ENSG00000099219	5.434
ENSG00000178607	3.554
ENSG00000134398	4.079
ENSG00000197930	-2.414
ENSG00000086619	-2.626
ENSG00000139055	-4.437
ENSG00000089248	-3.489
ENSG00000023318	-5.521
ENSG00000173153	0.212
ENSG00000196482	0.212
ENSG00000116285	0.212
ENSG00000269526	-1.875
ENSG00000268964	-1.875
ENSG00000131037	0.212
ENSG00000177106	0.212
ENSG00000198758	0.212
ENSG00000149564	-3.484
ENSG00000141446	3.844
ENSG00000171320	0.212
ENSG00000089048	0.212
ENSG00000164283	-6.258
ENSG00000169393	-6.258
ENSG00000135476	1.796
ENSG00000187017	0.212
ENSG00000091831	-0.525
ENSG00000140009	0.212
ENSG00000104413	0.212
ENSG00000103067	0.212
ENSG00000100056	0.212
ENSG00000070366	3.844
ENSG00000198848	-4.461
ENSG00000262243	-4.461
ENSG00000172831	-4.461
ENSG00000172828	-4.673
ENSG00000172824	-4.673
ENSG00000159398	-4.673
ENSG00000139684	1.796
ENSG00000139641	6.406
ENSG00000117868	6.406
ENSG00000158220	6.195
ENSG00000143971	0.212
ENSG00000140374	3.844
ENSG00000105379	3.844
ENSG00000171503	6.429
ENSG00000105755	3.844
ENSG00000134954	0.212
ENSG00000157557	0.212
ENSG00000006468	0.212
ENSG00000117036	0.212
ENSG00000175832	0.212
ENSG00000244405	0.212
ENSG00000139083	0.212
ENSG00000115363	2.774
ENSG00000142694	2.774
ENSG00000166979	-1.875
ENSG00000072840	2.563
ENSG00000126860	-1.663
ENSG00000185862	-1.663
ENSG00000291721	-1.663
ENSG00000142459	0.212
ENSG00000067208	0.212
ENSG00000196405	0.212
ENSG00000167880	0.212
ENSG00000182944	0.212
ENSG00000205436	0.212
ENSG00000081177	6.195
ENSG00000174371	3.844
ENSG00000164002	3.632
ENSG00000090989	0.212
ENSG00000112685	0.212
ENSG00000180104	0.212
ENSG00000131558	0.212
ENSG00000070367	0.212
ENSG00000182473	0.212
ENSG00000116903	0.212
ENSG00000157036	5.217
ENSG00000171311	0.212
ENSG00000130713	0.212
ENSG00000107371	0.212
ENSG00000178896	0.212
ENSG00000077348	0.212
ENSG00000075914	0.212
ENSG00000120699	0.212
ENSG00000123737	0.212
ENSG00000171824	3.844
ENSG00000110723	0.212
ENSG00000182197	3.637
ENSG00000151348	3.637
ENSG00000158008	0.005
ENSG00000162694	5.222
ENSG00000012232	5.434
ENSG00000104313	5.217
ENSG00000064655	5.217
ENSG00000158161	5.429
ENSG00000112319	5.429
ENSG00000188107	-6.258
ENSG00000108799	0.0
ENSG00000106462	-0.525
ENSG00000187690	0.212
ENSG00000092820	0.212
ENSG00000065809	0.212
ENSG00000100380	0.212
ENSG00000148690	0.212
ENSG00000169122	0.212
ENSG00000184731	0.212
ENSG00000166801	1.796
ENSG00000189057	1.796
ENSG00000055147	0.212
ENSG00000121104	0.212
ENSG00000138439	0.212
ENSG00000100376	2.774
ENSG00000197798	0.212
ENSG00000048828	0.212
ENSG00000112584	0.212
ENSG00000275333	0.212
ENSG00000184083	0.212
ENSG00000124019	0.212
ENSG00000159784	0.212
ENSG00000234545	0.212
ENSG00000147724	0.212
ENSG00000035141	0.212
ENSG00000124491	4.692
ENSG00000143278	-6.258
ENSG00000291998	-6.258
ENSG00000162391	2.563
ENSG00000170264	0.0
ENSG00000114023	2.563
ENSG00000183807	2.563
ENSG00000143340	2.563
ENSG00000196990	2.774
ENSG00000054965	0.212
ENSG00000152102	2.037
ENSG00000198780	0.212
ENSG00000165140	3.844
ENSG00000130957	3.844
ENSG00000164334	0.212
ENSG00000148468	-1.663
ENSG00000161682	-1.663
ENSG00000144369	-1.663
ENSG00000174132	-1.875
ENSG00000185442	-1.875
ENSG00000228300	-1.663
ENSG00000151327	0.212
ENSG00000189320	-3.7
ENSG00000196666	-3.7
ENSG00000284938	-3.7
ENSG00000214447	-3.695
ENSG00000177558	-1.875
ENSG00000125386	0.212
ENSG00000146067	0.212
ENSG00000123575	0.212
ENSG00000221909	2.563
ENSG00000124103	-1.138
ENSG00000213714	-1.138
ENSG00000177150	2.563
ENSG00000124098	2.563
ENSG00000164970	0.212
ENSG00000178761	0.212
ENSG00000184949	0.212
ENSG00000167930	2.037
ENSG00000084444	2.774
ENSG00000235118	-3.489
ENSG00000283267	-3.489
ENSG00000174749	2.563
ENSG00000171224	2.774
ENSG00000158571	5.429
ENSG00000123836	5.429
ENSG00000170525	5.429
ENSG00000114268	5.429
ENSG00000186523	3.632
ENSG00000145002	3.844
ENSG00000176853	0.212
ENSG00000126218	-4.461
ENSG00000088926	-1.041
ENSG00000131187	-4.673
ENSG00000138640	0.212
ENSG00000148541	0.212
ENSG00000179304	2.774
ENSG00000268350	2.774
ENSG00000108950	-6.258
ENSG00000177706	5.434
ENSG00000288499	5.434
ENSG00000203795	-3.7
ENSG00000213185	-3.7
ENSG00000103089	6.195
ENSG00000071859	0.212
ENSG00000145945	0.212
ENSG00000174137	0.212
ENSG00000189319	0.212
ENSG00000120709	0.212
ENSG00000198734	-2.414
ENSG00000077458	0.212
ENSG00000057593	-0.829
ENSG00000147689	0.212
ENSG00000168143	0.212
ENSG00000101447	0.212
ENSG00000133477	0.212
ENSG00000188522	0.212
ENSG00000180921	0.212
ENSG00000273889	0.212
ENSG00000137414	2.774
ENSG00000185010	-6.046
ENSG00000101981	-0.829
ENSG00000103876	5.429
ENSG00000117480	10.576
ENSG00000165591	4.147
ENSG00000100294	1.796
ENSG00000170323	3.844
ENSG00000164687	2.023
ENSG00000170231	0.212
ENSG00000164434	3.844
ENSG00000205186	0.212
ENSG00000121769	3.844
ENSG00000145384	3.844
ENSG00000163586	0.212
ENSG00000155749	0.212
ENSG00000144554	0.212
ENSG00000084073	7.78
ENSG00000173653	4.359
ENSG00000197601	2.563
ENSG00000064763	2.563
ENSG00000160688	0.212
ENSG00000168040	-0.525
ENSG00000149485	2.774
ENSG00000134824	2.563
ENSG00000221968	2.563
ENSG00000185104	0.212
ENSG00000113194	0.212
ENSG00000115042	3.632
ENSG00000292086	3.632
ENSG00000144199	3.632
ENSG00000291581	3.632
ENSG00000180185	3.844
ENSG00000158234	0.212
ENSG00000169398	5.429
ENSG00000120899	5.429
ENSG00000138399	0.212
ENSG00000118246	0.212
ENSG00000136270	0.212
ENSG00000215251	0.212
ENSG00000071889	-5.521
ENSG00000183844	-6.258
ENSG00000196937	-5.521
ENSG00000198643	-6.258
ENSG00000100557	0.0
ENSG00000198690	3.844
ENSG00000276787	3.844
ENSG00000187741	0.212
ENSG00000181544	0.212
ENSG00000112039	0.212
ENSG00000221829	0.212
ENSG00000140525	0.212
ENSG00000136492	3.844
ENSG00000115392	3.844
ENSG00000187790	3.844
ENSG00000162585	3.844
ENSG00000152767	0.212
ENSG00000006607	0.212
ENSG00000169710	5.429
ENSG00000083857	-3.695
ENSG00000086570	-3.695
ENSG00000165323	-3.484
ENSG00000196159	-3.484
ENSG00000147378	2.563
ENSG00000146267	2.563
ENSG00000130720	3.637
ENSG00000188878	0.212
ENSG00000134452	3.844
ENSG00000188573	3.844
ENSG00000077942	-6.258
ENSG00000163520	-6.046
ENSG00000115380	-6.258
ENSG00000172638	-6.258
ENSG00000140092	-6.258
ENSG00000144152	-6.258
ENSG00000166147	-6.046
ENSG00000138829	-6.258
ENSG00000142449	-6.258
ENSG00000197416	3.632
ENSG00000137942	0.212
ENSG00000105202	3.844
ENSG00000280548	3.844
ENSG00000156860	0.212
ENSG00000112787	0.212
ENSG00000174013	0.212
ENSG00000147912	0.212
ENSG00000167196	0.212
ENSG00000143756	0.212
ENSG00000116661	3.632
ENSG00000103264	0.212
ENSG00000145868	0.212
ENSG00000163013	0.212
ENSG00000037637	0.212
ENSG00000291375	0.212
ENSG00000156509	3.844
ENSG00000177051	0.212
ENSG00000151876	0.212
ENSG00000188505	0.212
ENSG00000112029	3.844
ENSG00000116663	0.212
ENSG00000100225	0.212
ENSG00000112146	0.212
ENSG00000153558	0.212
ENSG00000112234	0.212
ENSG00000118564	3.632
ENSG00000119402	0.212
ENSG00000159069	0.212
ENSG00000109670	0.212
ENSG00000174989	0.212
ENSG00000132004	0.212
ENSG00000162897	-3.695
ENSG00000186431	-3.695
ENSG00000275136	-3.695
ENSG00000275269	-3.695
ENSG00000276858	-3.695
ENSG00000275970	-3.695
ENSG00000273738	-3.695
ENSG00000275564	-3.695
ENSG00000276985	-3.695
ENSG00000274580	-3.695
ENSG00000278415	-3.695
ENSG00000284061	-3.695
ENSG00000283750	-3.695
ENSG00000104921	3.637
ENSG00000179639	-3.695
ENSG00000291905	-3.695
ENSG00000149534	2.774
ENSG00000158869	-2.747
ENSG00000143226	-3.484
ENSG00000072694	-3.484
ENSG00000203747	-3.484
ENSG00000162747	-6.258
ENSG00000281123	-6.258
ENSG00000150337	-3.695
ENSG00000104870	-3.484
ENSG00000130475	0.212
ENSG00000157107	-1.609
ENSG00000104522	5.217
ENSG00000278243	5.217
ENSG00000162894	-2.747
ENSG00000085265	-2.626
ENSG00000160339	-2.414
ENSG00000142748	-2.414
ENSG00000163534	-3.695
ENSG00000132704	-3.695
ENSG00000160856	-3.484
ENSG00000163518	-3.695
ENSG00000143297	-3.695
ENSG00000181036	-3.484
ENSG00000132185	-5.521
ENSG00000162746	-6.258
ENSG00000197948	0.212
ENSG00000137478	0.212
ENSG00000157353	3.632
ENSG00000079459	6.195
ENSG00000284967	6.195
ENSG00000181617	-3.7
ENSG00000267673	3.632
ENSG00000141965	0.212
ENSG00000169018	3.632
ENSG00000145780	0.212
ENSG00000168496	3.844
ENSG00000101311	0.212
ENSG00000073712	3.844
ENSG00000151422	5.429
ENSG00000182511	5.429
ENSG00000081051	-2.414
ENSG00000145192	-6.046
ENSG00000090512	-6.046
ENSG00000149557	-1.609
ENSG00000171055	-1.609
ENSG00000126266	0.005
ENSG00000126262	1.826
ENSG00000185897	0.005
ENSG00000186188	0.217
ENSG00000102302	3.844
ENSG00000146192	3.844
ENSG00000127084	3.844
ENSG00000139132	3.844
ENSG00000154783	3.632
ENSG00000180263	3.844
ENSG00000070193	-4.437
ENSG00000129682	0.212
ENSG00000196468	-0.525
ENSG00000158815	-4.437
ENSG00000156427	-6.258
ENSG00000162344	-5.521
ENSG00000113578	3.844
ENSG00000105550	-3.7
ENSG00000070388	-3.7
ENSG00000118972	-6.046
ENSG00000138685	3.844
ENSG00000186895	-4.437
ENSG00000075388	-3.7
ENSG00000138675	-4.437
ENSG00000111241	-6.258
ENSG00000140285	-4.437
ENSG00000107831	-4.437
ENSG00000102678	-0.737
ENSG00000137440	-6.258
ENSG00000137441	-5.521
ENSG00000174721	-5.521
ENSG00000077782	1.733
ENSG00000066468	1.733
ENSG00000068078	1.733
ENSG00000160867	1.733
ENSG00000104760	-5.521
ENSG00000127951	-6.258
ENSG00000111790	0.212
ENSG00000127418	-3.695
ENSG00000000938	5.429
ENSG00000137460	0.212
ENSG00000051009	0.212
ENSG00000189283	5.429
ENSG00000132446	3.632
ENSG00000022267	0.212
ENSG00000115641	0.212
ENSG00000183386	0.212
ENSG00000135723	0.212
ENSG00000134775	0.212
ENSG00000244414	-6.258
ENSG00000080910	-6.258
ENSG00000292003	-6.258
ENSG00000116785	-6.258
ENSG00000134365	-6.258
ENSG00000134389	-6.258
ENSG00000292002	-6.258
ENSG00000171560	-2.414
ENSG00000171564	-6.046
ENSG00000171557	-2.414
ENSG00000176971	-6.258
ENSG00000172500	0.212
ENSG00000198855	7.254
ENSG00000132436	3.844
ENSG00000261308	3.632
ENSG00000182263	3.844
ENSG00000168386	0.212
ENSG00000143520	3.844
ENSG00000143631	3.632
ENSG00000167194	2.563
ENSG00000115414	-6.046
ENSG00000145216	0.212
ENSG00000000460	0.212
ENSG00000214253	2.774
ENSG00000139914	4.147
ENSG00000285321	4.147
ENSG00000197296	4.147
ENSG00000179943	0.212
ENSG00000179431	-4.437
ENSG00000141756	-0.805
ENSG00000134285	-1.138
ENSG00000106080	-2.626
ENSG00000119321	0.212
ENSG00000088832	0.212
ENSG00000173486	-3.7
ENSG00000100442	0.212
ENSG00000004478	0.212
ENSG00000096060	0.212
ENSG00000079150	-0.805
ENSG00000105701	6.406
ENSG00000122642	-0.805
ENSG00000204315	0.212
ENSG00000230907	0.212
ENSG00000223666	0.212
ENSG00000224200	0.212
ENSG00000181027	3.637
ENSG00000106692	1.826
ENSG00000146457	0.212
ENSG00000154803	0.212
ENSG00000151702	0.212
ENSG00000177731	0.212
ENSG00000284571	0.212
ENSG00000118407	0.212
ENSG00000196924	0.212
ENSG00000136068	0.212
ENSG00000128591	0.212
ENSG00000137312	0.212
ENSG00000206379	0.212
ENSG00000206480	0.212
ENSG00000232280	0.212
ENSG00000230143	0.212
ENSG00000132589	0.212
ENSG00000160325	2.563
ENSG00000280479	2.563
ENSG00000126500	-3.695
ENSG00000185070	-3.695
ENSG00000125848	-3.695
ENSG00000090554	-3.695
ENSG00000122025	1.733
ENSG00000162769	2.037
ENSG00000119686	6.406
ENSG00000155816	0.212
ENSG00000184922	0.212
ENSG00000157827	0.212
ENSG00000161791	0.212
ENSG00000010932	6.406
ENSG00000094963	6.406
ENSG00000007933	6.406
ENSG00000076258	6.195
ENSG00000131781	6.406
ENSG00000122176	-6.046
ENSG00000176988	2.563
ENSG00000102081	0.212
ENSG00000167363	5.429
ENSG00000187239	0.212
ENSG00000109920	0.212
ENSG00000285182	0.212
ENSG00000228594	-1.875
ENSG00000102531	2.774
ENSG00000075420	2.774
ENSG00000164694	-4.226
ENSG00000115226	-1.875
ENSG00000160097	-1.875
ENSG00000143107	-4.437
ENSG00000172568	2.563
ENSG00000217128	3.107
ENSG00000052795	0.212
ENSG00000168522	0.212
ENSG00000257365	3.844
ENSG00000188352	0.212
ENSG00000179588	3.844
ENSG00000169946	3.844
ENSG00000136877	3.844
ENSG00000086205	7.254
ENSG00000110195	-2.626
ENSG00000165457	-2.626
ENSG00000110203	-2.626
ENSG00000226124	-3.7
ENSG00000125740	-1.609
ENSG00000175592	0.212
ENSG00000075426	0.212
ENSG00000170345	0.212
ENSG00000129514	0.212
ENSG00000125798	0.212
ENSG00000054598	0.212
ENSG00000176692	0.212
ENSG00000186564	0.212
ENSG00000214336	0.212
ENSG00000065970	0.212
ENSG00000198815	0.212
ENSG00000164916	0.212
ENSG00000141568	3.844
ENSG00000183770	0.212
ENSG00000111206	0.212
ENSG00000053254	0.212
ENSG00000150907	0.212
ENSG00000118689	0.212
ENSG00000184481	0.212
ENSG00000204060	0.212
ENSG00000114861	0.212
ENSG00000049768	0.212
ENSG00000137166	0.212
ENSG00000185504	0.212
ENSG00000160752	3.844
ENSG00000171051	0.217
ENSG00000171049	0.005
ENSG00000187474	0.005
ENSG00000134247	-3.484
ENSG00000249715	6.195
ENSG00000214814	6.195
ENSG00000138759	-1.663
ENSG00000165879	0.212
ENSG00000164946	-6.258
ENSG00000150893	-1.875
ENSG00000183090	-4.437
ENSG00000234776	2.563
ENSG00000167996	3.844
ENSG00000087086	3.844
ENSG00000111816	5.429
ENSG00000151474	0.212
ENSG00000114541	0.212
ENSG00000172159	2.563
ENSG00000171877	2.774
ENSG00000139926	0.212
ENSG00000126391	0.212
ENSG00000156869	5.458
ENSG00000260230	-1.138
ENSG00000166225	0.212
ENSG00000137218	0.0
ENSG00000075539	0.212
ENSG00000073910	0.212
ENSG00000265817	0.0
ENSG00000189139	0.212
ENSG00000075618	0.212
ENSG00000106701	0.212
ENSG00000105255	0.212
ENSG00000131808	-6.258
ENSG00000170820	-3.484
ENSG00000150667	0.212
ENSG00000188738	0.212
ENSG00000042286	6.195
ENSG00000163430	-6.046
ENSG00000070404	-6.046
ENSG00000053108	-2.626
ENSG00000168843	-2.626
ENSG00000134363	-6.258
ENSG00000160282	1.796
ENSG00000181867	3.632
ENSG00000140718	3.844
ENSG00000162613	0.212
ENSG00000088247	0.212
ENSG00000107164	0.212
ENSG00000148803	5.217
ENSG00000001036	-4.226
ENSG00000179163	-4.226
ENSG00000181830	2.563
ENSG00000091483	5.429
ENSG00000069509	2.774
ENSG00000165775	2.774
ENSG00000140564	1.733
ENSG00000089280	0.212
ENSG00000172728	1.826
ENSG00000196968	0.005
ENSG00000174951	1.826
ENSG00000176920	1.826
ENSG00000171124	1.826
ENSG00000292063	1.826
ENSG00000196371	1.826
ENSG00000130383	1.826
ENSG00000156413	1.826
ENSG00000180549	0.005
ENSG00000033170	0.954
ENSG00000172461	5.222
ENSG00000059122	0.212
ENSG00000162076	0.212
ENSG00000170271	2.563
ENSG00000107872	0.212
ENSG00000127585	0.212
ENSG00000099364	3.632
ENSG00000108306	0.212
ENSG00000240445	0.212
ENSG00000114416	0.212
ENSG00000129245	0.212
ENSG00000110074	2.563
ENSG00000100350	-4.437
ENSG00000089356	-1.138
ENSG00000150201	-1.138
ENSG00000089327	-1.138
ENSG00000137726	-1.138
ENSG00000221946	2.037
ENSG00000082074	0.212
ENSG00000187889	0.212
ENSG00000163820	3.844
ENSG00000010810	5.429
ENSG00000115020	3.844
ENSG00000111432	-3.695
ENSG00000157240	-3.695
ENSG00000180340	-3.695
ENSG00000104290	-3.695
ENSG00000174804	-3.695
ENSG00000163251	-3.695
ENSG00000164930	-3.484
ENSG00000155760	-3.695
ENSG00000177283	-0.063
ENSG00000188763	-3.695
ENSG00000105325	0.212
ENSG00000173264	1.826
ENSG00000077585	1.826
ENSG00000180998	1.826
ENSG00000170075	-3.484
ENSG00000145907	0.212
ENSG00000138757	0.212
ENSG00000105679	5.217
ENSG00000111640	4.692
ENSG00000128242	1.826
ENSG00000154252	1.826
ENSG00000175229	1.826
ENSG00000197093	1.826
ENSG00000204420	-1.663
ENSG00000206396	-1.663
ENSG00000228090	-1.663
ENSG00000224393	-1.663
ENSG00000237459	-1.663
ENSG00000230060	-1.663
ENSG00000231003	-1.663
ENSG00000131482	7.043
ENSG00000152254	7.043
ENSG00000278373	7.043
ENSG00000141349	7.78
ENSG00000160211	5.429
ENSG00000049239	0.991
ENSG00000105220	5.429
ENSG00000281500	2.563
ENSG00000160190	1.826
ENSG00000134955	1.826
ENSG00000185340	0.212
ENSG00000139354	0.212
ENSG00000116717	0.212
ENSG00000109458	0.212
ENSG00000033327	0.212
ENSG00000160219	0.212
ENSG00000104064	0.212
ENSG00000143458	0.212
ENSG00000154727	0.212
ENSG00000204681	0.148
ENSG00000206466	0.148
ENSG00000206511	0.148
ENSG00000232632	0.148
ENSG00000237112	0.148
ENSG00000232569	0.148
ENSG00000237051	0.148
ENSG00000136928	-3.484
ENSG00000183044	2.023
ENSG00000144644	0.212
ENSG00000144649	-4.437
ENSG00000164125	1.826
ENSG00000178950	1.796
ENSG00000160221	0.212
ENSG00000069482	-3.489
ENSG00000054983	-1.041
ENSG00000177225	-4.437
ENSG00000117308	5.217
ENSG00000108479	5.429
ENSG00000156958	5.217
ENSG00000143891	5.429
ENSG00000141012	-0.829
ENSG00000197487	-3.7
ENSG00000166573	0.005
ENSG00000182687	0.005
ENSG00000128310	0.005
ENSG00000141429	3.637
ENSG00000143641	3.849
ENSG00000115339	3.637
ENSG00000257594	3.637
ENSG00000136542	3.849
ENSG00000139629	3.637
ENSG00000109586	4.374
ENSG00000130035	3.637
ENSG00000182870	3.637
ENSG00000288490	3.637
ENSG00000213930	5.217
ENSG00000130005	3.844
ENSG00000089597	-0.829
ENSG00000214013	1.585
ENSG00000160294	0.212
ENSG00000165219	0.212
ENSG00000122694	0.0
ENSG00000175857	2.563
ENSG00000205085	0.212
ENSG00000109534	0.0
ENSG00000170613	0.212
ENSG00000141441	0.212
ENSG00000157833	0.212
ENSG00000136895	0.212
ENSG00000106105	3.844
ENSG00000180447	-4.437
ENSG00000148935	0.212
ENSG00000183087	-2.414
ENSG00000007237	0.212
ENSG00000198932	0.212
ENSG00000158301	0.212
ENSG00000110148	0.005
ENSG00000184502	-3.489
ENSG00000102145	0.212
ENSG00000179348	0.212
ENSG00000107485	0.212
ENSG00000136574	0.212
ENSG00000285109	0.212
ENSG00000141448	0.212
ENSG00000130348	1.585
ENSG00000059691	0.212
ENSG00000157259	0.0
ENSG00000171766	5.429
ENSG00000177628	-4.673
ENSG00000291927	5.217
ENSG00000078369	0.212
ENSG00000172354	0.212
ENSG00000114450	0.212
ENSG00000107862	0.212
ENSG00000242616	0.212
ENSG00000127920	0.212
ENSG00000172380	0.212
ENSG00000127588	0.212
ENSG00000127928	0.212
ENSG00000186469	0.212
ENSG00000162188	0.212
ENSG00000168243	0.212
ENSG00000133136	0.212
ENSG00000174021	0.212
ENSG00000176533	0.212
ENSG00000167414	0.212
ENSG00000148288	7.043
ENSG00000167083	0.212
ENSG00000117228	3.844
ENSG00000162645	3.844
ENSG00000117226	3.632
ENSG00000162654	3.632
ENSG00000154451	3.844
ENSG00000183347	3.632
ENSG00000213512	3.632
ENSG00000022355	-0.063
ENSG00000151834	-0.063
ENSG00000011677	0.148
ENSG00000109158	-0.063
ENSG00000186297	-0.063
ENSG00000145863	0.148
ENSG00000170296	0.0
ENSG00000163288	-0.063
ENSG00000145864	0.148
ENSG00000166206	-0.063
ENSG00000187730	-3.484
ENSG00000102287	-3.695
ENSG00000163285	-3.695
ENSG00000113327	-3.695
